"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1218,"20","FV",2.30031948881789,0.40140305233571,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5.55555555555556,9.99502487562189,9.99502487562189,"Gable","CompShg","CemntBd","CmentBd","Stone",0.45,"Gd","TA","PConc","Gd","TA","Mn","GLQ",1.65839829907867,"Unf",0,1.55821917808219,2.12765957446809,"GasA","Ex","Y","SBrkr",2.80051150895141,0,0,2.32896136121943,3.33333333333333,0,6.66666666666667,0,3.75,3.33333333333333,"Gd",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.99502487562189,"RFn",5,3.89280677009873,"TA","TA","Y",1.57526254375729,2.04753199268739,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,7.5,9.99502487562189,"New","Partial",229456
1219,"50","RM",1.66134185303514,0.28990220446468,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",4,5.55555555555556,9.6865671641791,9.70149253731343,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","Slab","NONETYPE","NONETYPE","NONETYPE","NONETYPE",0,"NONETYPE",0,0,0,"GasA","Gd","N","SBrkr",1.43222506393862,1.16222760290557,0,1.61644806806097,0,0,3.33333333333333,0,2.5,3.33333333333333,"TA",2.14285714285714,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","N",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98009950248756,"WD","Normal",80500
1220,"160","RM",0.670926517571885,0.0780505935097215,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5.55555555555556,9.80597014925373,9.80597014925373,"Gable","CompShg","CemntBd","CmentBd","BrkFace",1.475,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,2.87671232876712,1.09983633387889,"GasA","TA","Y","SBrkr",1.43222506393862,2.64406779661017,0,2.15880893300248,0,0,3.33333333333333,5,3.75,3.33333333333333,"TA",5,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","N",2.34539089848308,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,3.33333333333333,9.98009950248756,"WD","Abnorml",91500
1221,"20","RL",2.10862619808307,0.36237775558085,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5.55555555555556,9.77114427860696,9.77114427860696,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",0.552799433026222,"LwQ",4.07055630936228,0,1.49263502454992,"GasA","TA","Y","SBrkr",1.94373401534527,0,0,1.61644806806097,0,0,3.33333333333333,0,2.5,3.33333333333333,"TA",3.57142857142857,"Typ",0,"NONETYPE","Attchd",9.77114427860696,"Unf",2.5,2.03102961918195,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,9.16666666666667,9.98009950248756,"WD","Abnorml",115000
1222,"20","RL",1.75718849840256,0.383284164556668,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,5.55555555555556,9.7910447761194,9.7910447761194,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",0.442948263642806,"LwQ",3.33785617367707,0.898972602739726,1.55810147299509,"GasA","Ex","Y","SBrkr",2.58098891730605,0,0,2.14640198511166,0,0,3.33333333333333,0,3.75,3.33333333333333,"TA",3.57142857142857,"Typ",3.33333333333333,"TA","Attchd",9.7910447761194,"Unf",2.5,2.27080394922426,"TA","TA","Y",0,1.15173674588665,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.99004975124378,"WD","Normal",134000
1223,"50","RL",2.49201277955272,0.487630374689307,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,6.66666666666667,9.69651741293532,9.70149253731343,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",2,"TA","TA","CBlock","TA","TA","Mn","Rec",0.34727143869596,"Unf",0,3.61301369863014,1.70212765957447,"GasA","Ex","Y","SBrkr",2.48934356351236,3.28329297820823,0,3.27188940092166,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",5,"Typ",3.33333333333333,"Gd","Attchd",9.69651741293532,"Unf",2.5,2.22143864598025,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","GdWo","NONETYPE",0,0.833333333333333,9.98507462686567,"WD","Normal",143000
1224,"20","RL",2.84345047923323,0.496178773026087,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,3.33333333333333,9.70646766169154,9.70646766169154,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",0.275,"TA","TA","CBlock","TA","Fa","No","LwQ",1.33947554925585,"Unf",0,5.90753424657534,3.49590834697218,"GasA","TA","N","FuseA",4.55242966751918,0,0,3.78589152782701,0,0,6.66666666666667,0,5,3.33333333333333,"TA",5,"Mod",0,"NONETYPE","Detchd",9.70646766169154,"Unf",5,3.72355430183357,"TA","TA","Y",0,0.548446069469835,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,8.33333333333333,9.98009950248756,"WD","Normal",137900
1225,"60","RL",1.91693290734824,0.714720434853307,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5.55555555555556,9.97014925373134,9.97512437810945,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",1.28277817150957,"Unf",0,0.273972602739726,1.28968903436989,"GasA","Ex","Y","SBrkr",1.67945439045183,3.39951573849879,0,2.64090747961716,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",5.71428571428571,"Typ",3.33333333333333,"Gd","Attchd",9.97014925373134,"Fin",5,2.73624823695346,"TA","TA","Y",1.16686114352392,1.37111517367459,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,1.66666666666667,9.99004975124378,"WD","Normal",184000
1226,"80","RL",2.07667731629393,0.486979953076727,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,8.88888888888889,9.74129353233831,9.74129353233831,"Hip","CompShg","VinylSd","VinylSd","BrkFace",0.39375,"TA","Gd","CBlock","TA","TA","Av","GLQ",0.898299078667612,"Unf",0,0.346746575342466,0.962356792144026,"GasA","Ex","Y","SBrkr",2.42540494458653,0,0,2.01701524282169,0,5,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.74129353233831,"RFn",2.5,1.86177715091678,"TA","TA","Y",2.61376896149358,0,0,0,0,0,"NONETYPE","MnWw","NONETYPE",0,5,9.98507462686567,"WD","Normal",145000
1227,"60","RL",2.74760383386581,0.678203907175544,"Pave","NONETYPE","IR1","Lvl","AllPub","CulDSac","Gtl","Somerst","Feedr","Norm","1Fam","2Story",6,5.55555555555556,9.98507462686567,9.98507462686567,"Gable","CompShg","VinylSd","VinylSd","Stone",0.4625,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,3.82705479452055,1.46317512274959,"GasA","Ex","Y","SBrkr",1.90537084398977,5.03147699757869,0,3.42609003899326,0,0,6.66666666666667,5,5,3.33333333333333,"Gd",6.42857142857143,"Typ",3.33333333333333,"Gd","BuiltIn",9.98507462686567,"Fin",7.5,4.71086036671368,"TA","TA","Y",1.16686114352392,0.329067641681901,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,0.833333333333333,9.99004975124378,"WD","Normal",214000
1228,"20","RL",2.30031948881789,0.41218146762991,"Pave","NONETYPE","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,8.88888888888889,9.77611940298507,9.99004975124378,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.875,"TA","TA","CBlock","TA","TA","No","ALQ",1.05421686746988,"Unf",0,1.35702054794521,1.49263502454992,"GasA","Ex","Y","SBrkr",1.94373401534527,0,0,1.61644806806097,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,"Gd",3.57142857142857,"Typ",0,"NONETYPE","Detchd",9.91044776119403,"Unf",5,4.06205923836389,"TA","TA","Y",0,4.38756855575868,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,10,9.99004975124378,"WD","Normal",147000
1229,"120","RL",2.07667731629393,0.407396222908778,"Pave","NONETYPE","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5.55555555555556,9.99004975124378,9.99004975124378,"Hip","CompShg","MetalSd","MetalSd","BrkFace",4.7875,"Ex","TA","PConc","Ex","TA","No","GLQ",2.72856130403969,"Unf",0,0.693493150684932,2.78559738134206,"GasA","Ex","Y","SBrkr",3.62745098039216,0,0,3.01666075859624,3.33333333333333,0,3.33333333333333,5,1.25,3.33333333333333,"Ex",5,"Typ",3.33333333333333,"Gd","Attchd",9.99004975124378,"Fin",7.5,7.41889985895628,"TA","TA","Y",0,1.31627056672761,0,0,4.66666666666667,0,"NONETYPE","NONETYPE","NONETYPE",0,8.33333333333333,9.99004975124378,"New","Partial",367294
1230,"80","RL",2.23642172523962,0.367488211108272,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",5,5.55555555555556,9.75124378109453,9.75124378109453,"Hip","CompShg","BrkFace","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",1.18001417434444,"Unf",0,1.75085616438356,1.75941080196399,"GasA","Gd","Y","SBrkr",3.21184995737425,0,0,2.67103863878057,0,0,6.66666666666667,0,5,3.33333333333333,"TA",5,"Maj1",0,"NONETYPE","Basment",9.75124378109453,"Unf",2.5,2.8490832157969,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","GdWo","NONETYPE",0,6.66666666666667,9.99004975124378,"WD","Normal",127000
1231,"90","RL",2.23801783923408,0.877604590118237,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","RRAe","Duplex","1.5Fin",5,5.55555555555556,9.83582089552239,9.83582089552239,"Shed","CompShg","Plywood","Plywood","None",0.00625,"TA","TA","CBlock","Gd","TA","No","GLQ",0.882352941176471,"Rec",1.4314789687924,2.79109589041096,2.22749590834697,"GasA","Ex","Y","SBrkr",2.90068201193521,6.09685230024213,0,4.64374335342077,0,0,6.66666666666667,10,5,6.66666666666667,"TA",8.57142857142857,"Typ",3.33333333333333,"TA","BuiltIn",9.83582089552239,"RFn",5,4.23131170662906,"TA","TA","N",1.80863477246208,0.438756855575868,2.6268115942029,0,0,0,"NONETYPE","NONETYPE","Gar2",5.35483870967742,6.66666666666667,9.98507462686567,"WD","Normal",190000
1232,"90","RL",2.23642172523962,0.359032730144719,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","SLvl",5,6.66666666666667,9.76119402985075,9.76119402985075,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",0.75,"TA","TA","CBlock","TA","TA","Av","ALQ",1.42274982282069,"Unf",0,1.29708904109589,1.810147299509,"GasA","TA","Y","SBrkr",2.53623188405797,0,0,2.10918114143921,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.76119402985075,"Unf",5,3.80818053596615,"TA","TA","Y",0,0.329067641681901,0,0,0,0,"NONETYPE","GdWo","NONETYPE",0,4.16666666666667,9.98009950248756,"WD","Normal",132500
1233,"90","RL",2.23642172523962,0.457246393644452,"Pave","NONETYPE","Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","Duplex","1Story",4,5.55555555555556,9.76119402985075,9.76119402985075,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab","NONETYPE","NONETYPE","NONETYPE","NONETYPE",0,"NONETYPE",0,0,0,"GasA","TA","Y","SBrkr",2.60869565217391,0,0,2.16944345976604,0,0,6.66666666666667,0,2.5,6.66666666666667,"TA",4.28571428571429,"Typ",0,"NONETYPE","CarPort",9.76119402985075,"Unf",5,3.25811001410437,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,2.5,9.98507462686567,"WD","Normal",101800
1234,"20","RL",2.23801783923408,0.564937629213222,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5.55555555555556,9.74626865671642,9.74626865671642,"Hip","CompShg","Plywood","Plywood","BrkFace",1.125,"TA","TA","CBlock","TA","TA","No","Rec",1.77179305457123,"Unf",0,0.804794520547945,1.9443535188216,"GasA","Fa","Y","SBrkr",2.53196930946292,0,0,2.10563629918469,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.74626865671642,"RFn",5,3.74471086036671,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,4.16666666666667,10,"COD","Abnorml",142000
1235,"70","RH",1.75718849840256,0.396060303375224,"Pave","NONETYPE","Reg","Bnk","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","2Story",5,6.66666666666667,9.50746268656716,9.70149253731343,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","Av","Unf",0,"Unf",0,4.02397260273973,1.53846153846154,"GasA","TA","N","FuseA",2.18243819266837,4.55205811138014,0,3.48103509393832,0,0,3.33333333333333,5,5,3.33333333333333,"TA",5,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","N",0,3.51005484460695,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,9.16666666666667,9.99004975124378,"WD","Abnorml",130000
1236,"70","RL",3.06709265175719,0.61009547260099,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",5,5.55555555555556,9.52238805970149,9.70149253731343,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","Mn","Unf",0,"Unf",0,3.19777397260274,1.22258592471358,"GasA","Gd","Y","FuseF",1.90110826939471,4.31961259079903,0,3.16199929103155,0,0,3.33333333333333,5,5,3.33333333333333,"TA",6.42857142857143,"Typ",0,"NONETYPE","Detchd",9.52238805970149,"Unf",2.5,1.26939351198872,"Fa","Fa","N",2.36872812135356,0.731261425959781,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98009950248756,"WD","Normal",138887
1237,"160","RL",1.15015974440895,0.122093428418779,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","2Story",7,5.55555555555556,9.96517412935323,9.96517412935323,"Gable","CompShg","VinylSd","Wd Shng","Stone",0.6625,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.27054794520548,1.25040916530278,"GasA","Ex","Y","SBrkr",1.62830349531117,4.17433414043584,0,2.88195675292449,0,0,6.66666666666667,5,2.5,3.33333333333333,"Gd",4.28571428571429,"Typ",0,"NONETYPE","BuiltIn",9.96517412935323,"RFn",5,3.34273624823695,"TA","TA","Y",0,0.493601462522852,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,10,"WD","Normal",175500
1238,"60","RL",1.30990415335463,0.575762503194035,"Pave","NONETYPE","IR2","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.97014925373134,9.97512437810945,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.62585616438356,1.38625204582651,"GasA","Ex","Y","SBrkr",1.80520034100597,5.3317191283293,0,3.45267635590216,0,0,6.66666666666667,5,5,3.33333333333333,"Gd",5.71428571428571,"Typ",3.33333333333333,"Gd","BuiltIn",9.97014925373134,"Fin",5,3.06064880112835,"TA","TA","Y",1.16686114352392,0.877513711151737,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,7.5,9.98009950248756,"WD","Normal",195000
1239,"20","RL",2.01277955271566,0.607307951404214,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5.55555555555556,9.97512437810945,9.97512437810945,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,4.88441780821918,1.86743044189853,"GasA","Ex","Y","SBrkr",2.43179880647911,0,0,2.02233250620347,0,0,3.33333333333333,5,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Detchd",9.97512437810945,"Unf",5,3.4132581100141,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,2.5,9.98009950248756,"WD","Abnorml",142500
1240,"20","RL",2.04472843450479,0.419847150921043,"Pave","NONETYPE","IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5.55555555555556,9.98009950248756,9.98009950248756,"Hip","CompShg","VinylSd","VinylSd","BrkFace",0.2,"Gd","TA","PConc","Gd","TA","Av","GLQ",0.758327427356485,"Unf",0,4.48630136986301,2.41571194762684,"GasA","Ex","Y","SBrkr",3.16283034953112,0,0,2.6302729528536,0,0,6.66666666666667,0,2.5,3.33333333333333,"Ex",4.28571428571429,"Typ",3.33333333333333,"Gd","Attchd",9.98009950248756,"RFn",5,3.32863187588152,"TA","TA","Y",1.4002333722287,0.603290676416819,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,10,9.98507462686567,"WD","Normal",265900
1241,"60","RL",2.07667731629393,0.379009965388278,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.96517412935323,9.96517412935323,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.575,"Gd","TA","PConc","Gd","TA","No","GLQ",0.974486180014174,"Unf",0,1.42979452054794,1.4468085106383,"GasA","Ex","Y","SBrkr",1.88405797101449,4.28087167070218,0,3.13364055299539,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",5.71428571428571,"Typ",0,"NONETYPE","Attchd",9.96517412935323,"RFn",5,3.82933709449929,"TA","TA","Y",0,1.15173674588665,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.99004975124378,"WD","Normal",224900
1242,"20","RL",2.6517571884984,0.457571604450742,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,6.66666666666667,9.98507462686567,9.98507462686567,"Hip","CompShg","VinylSd","VinylSd","Stone",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.23030821917808,2.76432078559738,"GasA","Ex","Y","SBrkr",3.5997442455243,0,0,2.99361928394186,0,0,6.66666666666667,0,3.75,3.33333333333333,"Gd",5,"Typ",0,"NONETYPE","Attchd",9.98507462686567,"RFn",7.5,6.7277856135402,"TA","TA","Y",0,1.02376599634369,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98507462686567,"New","Partial",248328
1243,"85","RL",2.71565495207668,0.493623545262375,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",7,6.66666666666667,9.82089552238806,9.82089552238806,"Gable","CompShg","Plywood","Plywood","BrkFace",0.50625,"TA","TA","CBlock","Gd","TA","Gd","GLQ",1.56803685329554,"LwQ",1.13975576662144,0,1.72340425531915,"GasA","TA","Y","SBrkr",2.5,0,0,2.07904998227579,3.33333333333333,0,6.66666666666667,0,3.75,3.33333333333333,"Gd",4.28571428571429,"Typ",6.66666666666667,"TA","Attchd",9.82089552238806,"RFn",5,3.72355430183357,"TA","TA","Y",0,2.19378427787934,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,0.833333333333333,10,"WD","Family",170000
1244,"20","RL",3.4185303514377,0.645357615740203,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",10,5.55555555555556,9.98009950248756,9.98009950248756,"Gable","CompShg","VinylSd","VinylSd","None",0.648032885674931,"Ex","TA","PConc","Ex","Gd","Gd","GLQ",2.45570517363572,"Unf",0,2.95376712328767,3.39770867430442,"GasA","Ex","Y","SBrkr",4.42455242966752,0,0,3.67954626019142,3.33333333333333,0,6.66666666666667,5,2.5,3.33333333333333,"Ex",5,"Typ",3.33333333333333,"Gd","Attchd",9.98009950248756,"Fin",7.5,5.99435825105783,"TA","TA","Y",2.52042007001167,4.18647166361974,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,7.5,9.98009950248756,"New","Partial",465000
1245,"70","RL",2.23801783923408,0.531255081418848,"Pave","NONETYPE","IR1","HLS","AllPub","Corner","Mod","Crawfor","Norm","Norm","1Fam","2Story",8,7.77777777777778,9.59701492537313,9.70149253731343,"Gable","CompShg","BrkFace","Stucco","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.39041095890411,1.2962356792144,"GasA","Fa","Y","SBrkr",1.68797953964194,3.51089588377724,0,2.68876285005317,0,0,3.33333333333333,0,3.75,3.33333333333333,"Gd",5,"Typ",6.66666666666667,"Gd","Detchd",9.60696517412935,"Unf",5,2.82087447108604,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98009950248756,"WD","Normal",230000
1246,"80","RL",2.49201277955272,0.561685521150317,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl",6,7.77777777777778,9.87064676616915,9.96517412935323,"Hip","CompShg","VinylSd","VinylSd","BrkFace",0.4625,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,2.50428082191781,0.957446808510638,"GasA","Ex","Y","SBrkr",2.42966751918159,3.52542372881356,0,3.31088266572138,0,0,10,5,3.75,3.33333333333333,"TA",5,"Typ",3.33333333333333,"TA","BuiltIn",9.87064676616915,"Fin",5,3.3638928067701,"TA","TA","Y",3.12718786464411,2.04753199268739,0,0,3.0625,0,"NONETYPE","NONETYPE","NONETYPE",0,0.833333333333333,9.98507462686567,"WD","Abnorml",178000
1247,"60","FV",2.07667731629393,0.377476828730052,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.97512437810945,9.98009950248756,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.23630136986301,1.23731587561375,"GasA","Ex","Y","SBrkr",1.61125319693095,3.85956416464891,0,2.75257001063453,0,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.97512437810945,"RFn",5,4.33709449929478,"TA","TA","Y",0,0.822669104204753,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,2.5,9.98009950248756,"New","Partial",186500
1248,"80","RL",2.23801783923408,0.572742688564194,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",6,5.55555555555556,9.83084577114428,9.83084577114428,"Gable","CompShg","HdBoard","HdBoard","BrkFace",2.09375,"TA","TA","CBlock","TA","TA","Av","GLQ",0.954996456413891,"Unf",0,2.02482876712329,1.65630114566285,"GasA","TA","Y","SBrkr",2.20375106564365,0,0,1.83268344558667,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.83084577114428,"Unf",7.5,6.262341325811,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,10,"WD","Normal",169900
1249,"75","RM",1.91693290734824,0.446003391484123,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf",6,5.55555555555556,9.53731343283582,9.70149253731343,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","Gd","TA","No","Rec",0.565201984408221,"Unf",0,1.78082191780822,1.20294599018003,"OthW","Fa","N","SBrkr",2.41687979539642,4.47457627118644,0,3.64764267990074,0,0,3.33333333333333,5,3.75,3.33333333333333,"TA",5.71428571428571,"Typ",3.33333333333333,"Gd","Detchd",9.70149253731343,"Unf",5,2.79266572637518,"Fa","Fa","P",0,0,4.69202898550725,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,3.33333333333333,9.99004975124378,"WD","Normal",129500
1250,"20","RL",1.91693290734824,0.334502543613092,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7.77777777777778,9.70149253731343,9.70149253731343,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",0.946137491141035,"Rec",0.651289009497965,1.05308219178082,1.43371522094926,"GasA","TA","Y","SBrkr",2.10571184995737,0,0,1.75115207373272,0,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.70149253731343,"Unf",2.5,1.94640338504937,"TA","TA","Y",0,1.46252285191956,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,9.98507462686567,"WD","Normal",119000
1251,"20","RL",2.97124600638978,0.518478942600293,"Pave","NONETYPE","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,5.55555555555556,9.7910447761194,9.7910447761194,"Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ",1.88695960311836,"Unf",0,4.47345890410959,3.45335515548282,"GasA","Ex","Y","SBrkr",4.49701619778346,0,0,3.73980857851826,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"Ex",5.71428571428571,"Typ",6.66666666666667,"TA","Attchd",9.7910447761194,"Fin",5,3.68124118476728,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,3.33333333333333,10,"WD","Normal",244000
